person_id,icpsr,cel_icpsr,congress,chamber,bioname,state_abbrev,district_code,party_code,party_switch_split,source,votes_attended,votes_eligible,attendance_rate,votes_attended_raw,votes_eligible_raw,attendance_rate_raw,votes_trimmed,denominator_corrected,chamber_rollcalls,share_of_chamber_rollcalls,n_yea,n_nay,n_present,n_paired_yea,n_paired_nay,n_announced_yea,n_announced_nay,n_notvoting,les_classic,les2,benchmark_classic,benchmark2,les_ratio_classic,les2_ratio,les_cat_classic,les2_cat,les_rank,les2_rank,les_lag,les2_lag,party_code_last,nominate_dim1,nominate_dim2,cel_name,cel_year,cel_state,cel_district,dem,year_first_elected,female,votepct,dwnom1,dwnom2,deleg_size,subchr,afam,latino,votepct_sq,power,chair,state_leg,state_leg_prof,majority,maj_leader,min_leader,meddist,majdist,freshman,seniority,party_size,cel_party_code,born,died,commem_bill,commem_aic,commem_abc,commem_pass,commem_law,sub_bill,sub_aic,sub_abc,sub_pass,sub_law,ss_bill,ss_aic,ss_abc,ss_pass,ss_law,commem_bill_v,commem_aic_v,commem_abc_v,commem_pass_v,commem_law_v,sub_bill_v,sub_aic_v,sub_abc_v,sub_pass_v,sub_law_v,ss_bill_v,ss_aic_v,ss_abc_v,ss_pass_v,ss_law_v,all_bill_v,all_pass_v,all_aic_v,all_abc_v,all_law_v,all_bill,all_pass,all_aic,all_abc,all_law,speaker,seniority_sq
T000057,29705.0,29705.0,110,House,"TAUSCHER, Ellen O'Kane",CA,10.0,100.0,0.0,both,1845.0,1865.0,0.989276,1845.0,1865.0,0.989276,0.0,0.0,1865.0,1.0,1324.0,521.0,0.0,0.0,0.0,0.0,0.0,20.0,1.105855703353882,,1.376154899597168,,0.8035837411880493,,2.0,,110.0,,1.494225025177002,,100.0,-0.308,-0.169,"Tauscher, Ellen",2007.0,CA,10.0,1.0,1996.0,1.0,66.0,-0.3079999983310699,-0.1689999997615814,53.0,1.0,0.0,0.0,4356.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1599999964237213,0.07100000232458115,0.0,6.0,245.0,100.0,1951.0,,0.0,0.0,0.0,0.0,0.0,60.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,60.0,1.0,2.0,1.0,0.0,0.0,
T000074,15637.0,15637.0,110,House,"TAYLOR, Gary Eugene (Gene)",MS,4.0,100.0,0.0,both,1809.0,1865.0,0.969973,1809.0,1865.0,0.969973,0.0,0.0,1865.0,1.0,1348.0,461.0,0.0,0.0,0.0,0.0,0.0,56.0,0.05013448745012283,,1.651537537574768,,0.03035625070333481,,1.0,,241.0,,0.0280341450124979,,100.0,-0.045,0.893,"Taylor, Gene",2007.0,MS,4.0,1.0,1989.0,0.0,80.0,-0.04500000178813934,0.8930000066757202,4.0,1.0,0.0,0.0,6400.0,0.0,0.0,1.0,0.1599999964237213,1.0,0.0,0.0,0.1030000001192093,0.3339999914169312,0.0,10.0,245.0,100.0,1953.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,
T000459,29921.0,29921.0,110,House,"TERRY, Lee Raymond",NE,2.0,200.0,0.0,both,1805.0,1865.0,0.967828,1805.0,1865.0,0.967828,0.0,0.0,1865.0,1.0,1075.0,730.0,0.0,0.0,0.0,0.0,0.0,60.0,0.378515362739563,,0.4262245297431946,,0.8880656361579895,,2.0,,83.0,,0.5186316967010498,,200.0,0.426,-0.067,"Terry, Lee",2007.0,NE,2.0,0.0,1998.0,0.0,55.0,0.4259999990463257,-0.06700000166893005,3.0,0.0,0.0,0.0,3025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5740000009536743,0.8050000071525574,0.0,5.0,207.0,200.0,1962.0,,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,31.0,0.0,0.0,0.0,0.0,0.0,
T000193,29368.0,29368.0,110,House,"THOMPSON, Bennie",MS,2.0,100.0,0.0,both,1813.0,1865.0,0.972118,1813.0,1865.0,0.972118,0.0,0.0,1865.0,1.0,1289.0,524.0,0.0,0.0,0.0,0.0,0.0,52.0,3.022818803787231,,4.673360824584961,,0.6468190550804138,,2.0,,28.0,,0.1569912135601044,,100.0,-0.519,0.39,"Thompson, Bennie",2007.0,MS,2.0,1.0,1993.0,0.0,64.0,-0.515999972820282,0.3989999890327454,4.0,0.0,1.0,0.0,4096.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3679999709129333,0.1369999796152115,0.0,8.0,245.0,100.0,1948.0,,2.0,2.0,2.0,2.0,1.0,19.0,4.0,4.0,3.0,0.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,23.0,7.0,7.0,8.0,2.0,0.0,
T000460,29901.0,29901.0,110,House,"THOMPSON, Michael",CA,1.0,100.0,0.0,both,1832.0,1865.0,0.982306,1832.0,1865.0,0.982306,0.0,0.0,1865.0,1.0,1284.0,548.0,0.0,0.0,0.0,0.0,0.0,33.0,1.620667338371277,,0.8583621382713318,,1.888092756271362,,3.0,,68.0,,1.219927072525024,,100.0,-0.392,0.072,"Thompson, Mike",2007.0,CA,1.0,1.0,1998.0,0.0,66.0,-0.3950000107288361,0.06499999761581421,53.0,0.0,0.0,0.0,4356.0,1.0,0.0,1.0,0.5699999928474426,1.0,0.0,0.0,0.2470000088214874,0.01600001007318497,0.0,5.0,245.0,100.0,1951.0,,0.0,0.0,0.0,0.0,0.0,24.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,24.0,3.0,5.0,3.0,1.0,0.0,
T000238,29572.0,29572.0,110,House,"THORNBERRY, William McClellan (Mac)",TX,13.0,200.0,0.0,both,1833.0,1865.0,0.982842,1833.0,1865.0,0.982842,0.0,0.0,1865.0,1.0,1063.0,765.0,5.0,0.0,0.0,0.0,0.0,32.0,0.1002689749002457,,0.5639158487319946,,0.177808403968811,,1.0,,173.0,,0.206154003739357,,200.0,0.525,0.313,"Thornberry, Mac",2007.0,TX,13.0,0.0,1994.0,0.0,74.0,0.5249999761581421,0.3129999935626984,32.0,0.0,0.0,0.0,5476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6729999780654907,0.9039999842643738,0.0,7.0,207.0,200.0,1958.0,,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,0.0,0.0,0.0,
T000260,29524.0,29524.0,110,House,"TIAHRT, Todd",KS,4.0,200.0,0.0,both,1780.0,1865.0,0.954424,1780.0,1865.0,0.954424,0.0,0.0,1865.0,1.0,1008.0,768.0,4.0,0.0,0.0,0.0,0.0,85.0,0.2662109434604645,,0.5639158487319946,,0.4720756411552429,,1.0,,114.0,,0.5599345564842224,,200.0,0.449,0.341,"Tiahrt, Todd",2007.0,KS,4.0,0.0,1994.0,0.0,64.0,0.4490000009536743,0.3409999907016754,4.0,0.0,0.0,0.0,4096.0,1.0,0.0,1.0,0.1519999951124191,0.0,0.0,0.0,0.597000002861023,0.828000009059906,0.0,7.0,207.0,200.0,1951.0,,3.0,1.0,2.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11.0,2.0,1.0,2.0,1.0,0.0,
T000462,20130.0,20130.0,110,House,"TIBERI, Patrick (Pat)",OH,12.0,200.0,0.0,both,1829.0,1865.0,0.980697,1829.0,1865.0,0.980697,0.0,0.0,1865.0,1.0,1076.0,752.0,1.0,0.0,0.0,0.0,0.0,36.0,0.05013448745012283,,0.3573788702487946,,0.1402838528156281,,1.0,,190.0,,3.413555383682251,,200.0,0.386,-0.026,"Tiberi, Patrick",2007.0,OH,12.0,0.0,2000.0,0.0,57.0,0.386000007390976,-0.0260000005364418,18.0,0.0,0.0,0.0,3249.0,1.0,0.0,1.0,0.3149999976158142,0.0,0.0,0.0,0.5339999794960022,0.7649999856948853,0.0,4.0,207.0,200.0,1962.0,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,
T000266,29730.0,29730.0,110,House,"TIERNEY, John F.",MA,6.0,100.0,0.0,both,1814.0,1865.0,0.972654,1814.0,1865.0,0.972654,0.0,0.0,1865.0,1.0,1307.0,506.0,1.0,0.0,0.0,0.0,0.0,51.0,0.1002689749002457,,1.376154899597168,,0.0728616937994957,,1.0,,234.0,,0.09811950474977493,,100.0,-0.488,-0.433,"Tierney, John",2007.0,MA,6.0,1.0,1996.0,0.0,70.0,-0.4880000054836273,-0.4329999983310699,10.0,1.0,0.0,0.0,4900.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3400000035762787,0.1090000048279762,0.0,6.0,245.0,100.0,1951.0,,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,0.0,0.0,0.0,
T000326,15072.0,15072.0,110,House,"TOWNS, Edolphus",NY,10.0,100.0,0.0,both,1745.0,1865.0,0.935657,1745.0,1865.0,0.935657,0.0,0.0,1865.0,1.0,1223.0,521.0,1.0,0.0,0.0,0.0,0.0,120.0,2.262392520904541,,1.858074545860291,,1.217600464820862,,2.0,,42.0,,0.1513843834400177,,100.0,-0.519,-0.132,"Towns, Edolphus",2007.0,NY,10.0,1.0,1982.0,0.0,92.0,-0.5189999938011169,-0.1319999992847443,29.0,1.0,1.0,0.0,8464.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3709999918937683,0.1400000005960464,0.0,13.0,245.0,100.0,1934.0,,2.0,2.0,2.0,2.0,1.0,39.0,4.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,41.0,7.0,6.0,7.0,2.0,0.0,
T000465,20754.0,20754.0,110,House,"TSONGAS, Nicola S. (Niki)",MA,5.0,100.0,0.0,both,883.0,891.0,0.991021,883.0,891.0,0.991021,0.0,0.0,1865.0,0.477748,736.0,147.0,0.0,0.0,0.0,0.0,0.0,8.0,0.3295499980449677,,0.5829795002937317,,0.5652857422828674,,2.0,,206.0,,,,100.0,-0.396,-0.199,"Tsongas, Niki",2007.0,MA,5.0,1.0,2007.0,1.0,,-0.3959999978542328,-0.1990000009536743,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2479999959468842,0.0169999971985817,1.0,1.0,245.0,100.0,1946.0,,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,1.0,0.0,0.0,
T000463,20342.0,20342.0,110,House,"TURNER, Michael R.",OH,3.0,200.0,0.0,both,1826.0,1865.0,0.979088,1826.0,1865.0,0.979088,0.0,0.0,1865.0,1.0,1033.0,793.0,0.0,0.0,0.0,0.0,0.0,39.0,0.7395351529121399,,0.2885332107543945,,2.563085079193115,,3.0,,36.0,,1.018295407295227,,200.0,0.265,0.258,"Turner, Michael",2007.0,OH,3.0,0.0,2002.0,0.0,59.0,0.2720000147819519,0.2080000042915344,18.0,0.0,0.0,0.0,3481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4200000166893005,0.6510000228881836,0.0,3.0,207.0,200.0,1960.0,,0.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.0,3.0,1.0,3.0,0.0,0.0,
U000038,29906.0,29906.0,110,House,"UDALL, Mark",CO,2.0,100.0,0.0,both,1682.0,1865.0,0.901877,1682.0,1865.0,0.901877,0.0,0.0,1865.0,1.0,1209.0,473.0,0.0,0.0,0.0,0.0,0.0,183.0,2.934507846832275,,1.307309150695801,,2.244693040847778,,3.0,,30.0,,2.767810344696045,,100.0,-0.353,0.049,"Udall, Mark",2007.0,CO,2.0,1.0,1998.0,0.0,68.0,-0.3529999852180481,0.04899999871850014,7.0,1.0,0.0,0.0,4624.0,0.0,0.0,1.0,0.1720000058412552,1.0,0.0,0.0,0.2049999833106995,0.026000015437603,0.0,5.0,245.0,100.0,1950.0,,1.0,0.0,1.0,1.0,1.0,52.0,9.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,53.0,5.0,9.0,9.0,2.0,0.0,
U000039,29924.0,29924.0,110,House,"UDALL, Thomas (Tom)",NM,3.0,100.0,0.0,both,1782.0,1865.0,0.955496,1782.0,1865.0,0.955496,0.0,0.0,1865.0,1.0,1269.0,513.0,0.0,0.0,0.0,0.0,0.0,83.0,2.523695945739746,,0.8583621382713318,,2.940129518508911,,3.0,,37.0,,2.382587432861328,,100.0,-0.453,0.161,"Udall, Tom",2007.0,NM,3.0,1.0,1998.0,0.0,75.0,-0.453000009059906,0.1609999984502792,3.0,0.0,0.0,0.0,5625.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3050000071525574,0.07400000840425491,0.0,5.0,245.0,100.0,1948.0,,2.0,1.0,1.0,1.0,1.0,22.0,8.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,24.0,7.0,9.0,7.0,2.0,0.0,
U000031,15446.0,15446.0,110,House,"UPTON, Frederick Stephen",MI,6.0,200.0,0.0,both,1855.0,1865.0,0.994638,1855.0,1865.0,0.994638,0.0,0.0,1865.0,1.0,1146.0,708.0,1.0,0.0,0.0,0.0,0.0,10.0,0.5495828986167908,,0.8392985463142395,,0.6548121571540833,,2.0,,57.0,,1.353355169296265,,200.0,0.32,-0.355,"Upton, Fred",2007.0,MI,6.0,0.0,1986.0,0.0,61.0,0.3330000042915344,-0.3799999952316284,15.0,0.0,0.0,0.0,3721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4810000061988831,0.7120000123977661,0.0,11.0,207.0,200.0,1953.0,,1.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.0,2.0,1.0,2.0,0.0,0.0,
V000128,20330.0,20330.0,110,House,"VAN HOLLEN, Christopher",MD,8.0,100.0,0.0,both,1836.0,1865.0,0.98445,1836.0,1865.0,0.98445,0.0,0.0,1865.0,1.0,1326.0,510.0,0.0,0.0,0.0,0.0,0.0,29.0,1.347264170646667,,0.7206708192825317,,1.869458436965942,,3.0,,86.0,,0.07569219172000885,,100.0,-0.399,-0.228,"Van Hollen, Chris",2007.0,MD,8.0,1.0,2002.0,0.0,77.0,-0.3910000026226044,-0.2099999934434891,8.0,0.0,0.0,0.0,5929.0,1.0,0.0,1.0,0.1889999955892563,1.0,0.0,0.0,0.2430000007152557,0.01200000289827585,0.0,3.0,245.0,100.0,1959.0,,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,22.0,2.0,1.0,2.0,1.0,0.0,
V000081,29378.0,29378.0,110,House,"VELÁZQUEZ, Nydia M.",NY,12.0,100.0,0.0,both,1831.0,1865.0,0.981769,1831.0,1865.0,0.981769,0.0,0.0,1865.0,1.0,1297.0,533.0,1.0,0.0,0.0,0.0,0.0,34.0,2.323380470275879,,4.673360824584961,,0.4971540868282318,,1.0,,39.0,,0.1682048738002777,,100.0,-0.546,-0.371,"Velazquez, Nydia",2007.0,NY,12.0,1.0,1992.0,1.0,90.0,-0.546999990940094,-0.3400000035762787,29.0,0.0,0.0,1.0,8100.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3989999890327454,0.1679999977350235,0.0,8.0,245.0,100.0,1953.0,,0.0,0.0,0.0,0.0,0.0,37.0,5.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,37.0,6.0,5.0,6.0,1.0,0.0,
V000108,15124.0,15124.0,110,House,"VISCLOSKY, Peter",IN,1.0,100.0,0.0,both,1818.0,1865.0,0.974799,1818.0,1865.0,0.974799,0.0,0.0,1865.0,1.0,1300.0,518.0,0.0,0.0,0.0,0.0,0.0,47.0,2.232343196868896,,1.789228796958923,,1.2476567029953,,2.0,,43.0,,0.1121365800499916,,100.0,-0.402,0.244,"Visclosky, Peter",2007.0,IN,1.0,1.0,1984.0,0.0,70.0,-0.4020000100135803,0.2440000027418137,9.0,1.0,0.0,0.0,4900.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2540000081062317,0.02300000935792923,0.0,12.0,245.0,100.0,1949.0,,1.0,1.0,1.0,1.0,1.0,11.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,14.0,4.0,6.0,6.0,2.0,0.0,
W000798,20725.0,20725.0,110,House,"WALBERG, Tim",MI,7.0,200.0,0.0,both,1837.0,1865.0,0.984987,1837.0,1865.0,0.984987,0.0,0.0,1865.0,1.0,1086.0,749.0,2.0,0.0,0.0,0.0,0.0,28.0,0.2502796649932861,,0.1508418768644333,,1.659218668937683,,3.0,,121.0,,,,200.0,0.498,0.168,"Walberg, Timothy",2007.0,MI,7.0,0.0,2006.0,0.0,50.0,0.5170000195503235,0.07900000363588333,15.0,0.0,0.0,0.0,2500.0,0.0,0.0,1.0,0.3420000076293945,0.0,0.0,0.0,0.6650000214576721,0.8960000276565552,1.0,1.0,207.0,200.0,1951.0,,1.0,1.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11.0,1.0,1.0,1.0,1.0,0.0,
W000791,29932.0,29932.0,110,House,"WALDEN, Greg",OR,2.0,200.0,0.0,both,1819.0,1865.0,0.975335,1819.0,1865.0,0.975335,0.0,0.0,1865.0,1.0,1040.0,777.0,2.0,0.0,0.0,0.0,0.0,46.0,0.342083603143692,,0.4262245297431946,,0.8025901317596436,,2.0,,89.0,,2.71509575843811,,200.0,0.333,-0.011,"Walden, Greg",2007.0,OR,2.0,0.0,1998.0,0.0,67.0,0.3330000042915344,-0.01099999994039536,5.0,0.0,0.0,0.0,4489.0,0.0,0.0,1.0,0.1529999971389771,0.0,0.0,0.0,0.4810000061988831,0.7120000123977661,0.0,5.0,207.0,200.0,1957.0,,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.0,1.0,1.0,1.0,0.0,0.0,
W000099,15630.0,15630.0,110,House,"WALSH, James T.",NY,25.0,200.0,0.0,both,1760.0,1865.0,0.9437,1760.0,1865.0,0.9437,0.0,0.0,1865.0,1.0,983.0,774.0,3.0,0.0,0.0,0.0,0.0,105.0,0.1220506653189659,,0.7704528570175171,,0.1584141850471497,,1.0,,168.0,,2.707615613937378,,200.0,0.208,-0.19,"Walsh, James",2007.0,NY,25.0,0.0,1988.0,0.0,51.0,0.2080000042915344,-0.1899999976158142,29.0,0.0,0.0,0.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560000061988831,0.5870000123977661,0.0,10.0,207.0,200.0,1947.0,,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.0,0.0,1.0,0.0,0.0,0.0,
W000799,20726.0,20726.0,110,House,"WALZ, Tim",MN,1.0,100.0,0.0,both,1858.0,1865.0,0.996247,1858.0,1865.0,0.996247,0.0,0.0,1865.0,1.0,1351.0,507.0,0.0,0.0,0.0,0.0,0.0,7.0,0.3711212575435638,,0.5829795002937317,,0.6365939974784851,,2.0,,198.0,,,,100.0,-0.275,0.131,"Walz, Timothy",2007.0,MN,1.0,1.0,2006.0,0.0,53.0,-0.2750000059604645,0.1309999972581863,8.0,0.0,0.0,0.0,2809.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1270000040531158,0.1039999946951866,1.0,1.0,245.0,100.0,1964.0,,1.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.0,0.0,2.0,1.0,0.0,0.0,
W000119,29567.0,29567.0,110,House,"WAMP, Zachary Paul",TN,3.0,200.0,0.0,both,1801.0,1865.0,0.965684,1801.0,1865.0,0.965684,0.0,0.0,1865.0,1.0,1020.0,779.0,2.0,0.0,0.0,0.0,0.0,64.0,1.718968272209167,,0.5639158487319946,,3.04827094078064,,3.0,,5.0,,0.7346001863479614,,200.0,0.428,0.072,"Wamp, Zach",2007.0,TN,3.0,0.0,1994.0,0.0,66.0,0.4280000030994415,0.07199999690055847,9.0,0.0,0.0,0.0,4356.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5759999752044678,0.8069999814033508,0.0,7.0,207.0,200.0,1957.0,,2.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,9.0,3.0,3.0,3.0,2.0,0.0,
W000797,20504.0,20504.0,110,House,"WASSERMAN SCHULTZ, Debbie",FL,20.0,100.0,0.0,both,1806.0,1865.0,0.968365,1806.0,1865.0,0.968365,0.0,0.0,1865.0,1.0,1289.0,516.0,1.0,0.0,0.0,0.0,0.0,59.0,1.15526282787323,,1.100772142410278,,1.04950225353241,,2.0,,106.0,,0.07008536159992218,,100.0,-0.413,0.105,"Wasserman Schultz, Debbie",2007.0,FL,20.0,1.0,2004.0,1.0,100.0,-0.4210000038146973,0.07000000029802322,25.0,1.0,0.0,0.0,10000.0,1.0,0.0,1.0,0.2230000048875809,1.0,1.0,0.0,0.2730000019073486,0.04200000315904617,0.0,2.0,245.0,100.0,1966.0,,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,6.0,3.0,3.0,3.0,0.0,0.0,
W000187,29106.0,29106.0,110,House,"WATERS, Maxine",CA,35.0,100.0,0.0,both,1742.0,1865.0,0.934048,1742.0,1865.0,0.934048,0.0,0.0,1865.0,1.0,1208.0,531.0,3.0,0.0,0.0,0.0,0.0,123.0,3.85090708732605,,1.58269190788269,,2.4331374168396,,3.0,,16.0,,0.2851077616214752,,100.0,-0.656,-0.094,"Waters, Maxine",2007.0,CA,35.0,1.0,1990.0,1.0,84.0,-0.652999997138977,-0.07199999690055847,53.0,1.0,1.0,0.0,7056.0,0.0,0.0,1.0,0.625,1.0,1.0,0.0,0.5049999952316284,0.2739999890327454,0.0,9.0,245.0,100.0,1938.0,,1.0,0.0,0.0,0.0,0.0,28.0,11.0,9.0,7.0,0.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,31.0,9.0,13.0,11.0,0.0,0.0,
W000794,20106.0,20106.0,110,House,"WATSON, Diane Edith",CA,33.0,100.0,0.0,both,1781.0,1865.0,0.95496,1781.0,1865.0,0.95496,0.0,0.0,1865.0,1.0,1251.0,528.0,2.0,0.0,0.0,0.0,0.0,84.0,1.173257112503052,,0.7895165085792542,,1.486045122146606,,2.0,,103.0,,0.1945780813694,,100.0,-0.531,-0.351,"Watson, Diane",2007.0,CA,33.0,1.0,2001.0,1.0,91.0,-0.531000018119812,-0.3510000109672546,53.0,0.0,1.0,0.0,8281.0,0.0,0.0,1.0,0.5699999928474426,1.0,0.0,0.0,0.3830000162124634,0.1520000249147415,0.0,4.0,245.0,100.0,1933.0,,0.0,0.0,0.0,0.0,0.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.0,2.0,3.0,3.0,1.0,0.0,
W000207,29383.0,29383.0,110,House,"WATT, Melvin L.",NC,12.0,100.0,0.0,both,1844.0,1865.0,0.98874,1844.0,1865.0,0.98874,0.0,0.0,1865.0,1.0,1310.0,533.0,1.0,0.0,0.0,0.0,0.0,21.0,0.530087947845459,,1.513846158981323,,0.3501597344875336,,1.0,,173.0,,0.01401707250624895,,100.0,-0.526,-0.155,"Watt, Melvin",2007.0,NC,12.0,1.0,1992.0,0.0,67.0,-0.5260000228881836,-0.1550000011920929,13.0,1.0,1.0,0.0,4489.0,0.0,0.0,1.0,0.2029999941587448,1.0,0.0,0.0,0.378000020980835,0.1470000296831131,0.0,8.0,245.0,100.0,1945.0,,0.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,21.0,1.0,1.0,1.0,0.0,0.0,
W000215,14280.0,14280.0,110,House,"WAXMAN, Henry Arnold",CA,30.0,100.0,0.0,both,1760.0,1865.0,0.9437,1760.0,1865.0,0.9437,0.0,0.0,1865.0,1.0,1281.0,479.0,0.0,0.0,0.0,0.0,0.0,105.0,4.712117195129395,,5.292971611022949,,0.890259325504303,,2.0,,9.0,,0.9995864033699036,,100.0,-0.473,-0.343,"Waxman, Henry",2007.0,CA,30.0,1.0,1974.0,0.0,71.0,-0.4729999899864197,-0.3429999947547913,53.0,0.0,0.0,0.0,5041.0,0.0,1.0,1.0,0.5260000228881836,1.0,0.0,0.0,0.324999988079071,0.09399998933076859,0.0,17.0,245.0,100.0,1939.0,,0.0,0.0,0.0,0.0,0.0,33.0,10.0,10.0,8.0,1.0,3.0,3.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,36.0,10.0,13.0,13.0,1.0,0.0,
W000792,29926.0,29926.0,110,House,"WEINER, Anthony D.",NY,9.0,100.0,0.0,both,1753.0,1865.0,0.939946,1753.0,1865.0,0.939946,0.0,0.0,1865.0,1.0,1252.0,501.0,0.0,0.0,0.0,0.0,0.0,112.0,1.460554838180542,,0.8583621382713318,,1.701560139656067,,3.0,,75.0,,0.3532302379608154,,100.0,-0.408,-0.371,"Weiner, Anthony",2007.0,NY,9.0,1.0,1998.0,0.0,100.0,-0.4079999923706055,-0.3709999918937683,29.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2599999904632568,0.02899999171495438,0.0,5.0,245.0,100.0,1964.0,,0.0,0.0,0.0,0.0,0.0,47.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,47.0,2.0,4.0,4.0,0.0,0.0,
